1668389820000,1195,1189.62,1194.58
1668389880000,1194.89,1191.64,1193.18
1668389940000,1193.33,1187.29,1189.02
1668390000000,1191.99,1186.51,1188.2
1668390060000,1190,1187.64,1189.8
1668390120000,1190.43,1186.54,1187.13
1668390180000,1188.51,1183.12,1184.87
1668390240000,1186.93,1183.48,1185.91
1668390300000,1190,1185.82,1188.73
1668390360000,1189.67,1187.33,1188.28
1668390420000,1188.29,1182.38,1182.85
1668390480000,1185.31,1180.92,1183.18
1668390540000,1185.35,1183,1183.01
1668390600000,1188.46,1183,1188.35
1668390660000,1192.88,1188.35,1190.58
1668390720000,1192.5,1190,1190.01
1668390780000,1191.1,1188.68,1190.44
1668390840000,1190.44,1187.91,1189.3
1668390900000,1190.77,1189.15,1190.59
1668390960000,1191.68,1190,1190
1668391020000,1190.61,1190,1190.6
1668391080000,1191.38,1190.1,1190.51
1668391140000,1190.58,1190,1190.01
1668391200000,1192.61,1188.62,1192.09
1668391260000,1193.3,1189.72,1190.07
1668391320000,1190.12,1185.7,1185.7
1668391380000,1187.83,1182.71,1183.27
1668391440000,1185,1183.26,1185
1668391500000,1185,1182.73,1183.04
1668391560000,1183.82,1181.58,1182.15
1668391620000,1184.99,1180.62,1184.24
1668391680000,1184.25,1180.58,1180.97
1668391740000,1182.68,1178.69,1179.01
1668391800000,1181.93,1178.78,1180.05
1668391860000,1182,1174.23,1176.63
1668391920000,1177.89,1171.13,1177.84
1668391980000,1181.27,1177.67,1180.27
1668392040000,1180.73,1176.64,1177.2
1668392100000,1180.56,1177.19,1179.01
1668392160000,1181.11,1178.91,1180.79
1668392220000,1182.56,1180.3,1182.29
1668392280000,1182.91,1180.84,1181.47
1668392340000,1182.4,1180.7,1182
1668392400000,1185.36,1181.99,1184.37
1668392460000,1185.65,1183.1,1183.33
1668392520000,1184.92,1183.33,1183.74
1668392580000,1184.64,1183.36,1183.81
1668392640000,1184.22,1183.05,1184.21
1668392700000,1185.18,1183.98,1185.18
1668392760000,1186.49,1185.03,1185.98
1668392820000,1185.99,1185.02,1185.32
1668392880000,1185.38,1184.76,1185.07
1668392940000,1185.28,1183.83,1184.03
1668393000000,1187.69,1183.73,1187.25
1668393060000,1189.9,1186.18,1186.36
1668393120000,1187.79,1186.2,1187.78
1668393180000,1187.79,1186.65,1186.7
1668393240000,1186.71,1185.34,1186.28
1668393300000,1186.49,1185.21,1185.43
1668393360000,1186,1185.11,1185.99
1668393420000,1187,1185.99,1186.99
1668393480000,1187.33,1186,1186.49
1668393540000,1187.14,1185.81,1186.73
1668393600000,1186.73,1185.39,1186.51
1668393660000,1187.38,1186,1186.86
1668393720000,1188,1186.64,1187.95
1668393780000,1189.56,1187.6,1188.03
1668393840000,1188.34,1187.73,1188.3
1668393900000,1188.3,1186.6,1186.61
1668393960000,1187.18,1181.28,1183.65
1668394020000,1183.67,1181.01,1183.19
1668394080000,1189.1,1183.18,1185.75
1668394140000,1186.5,1185.5,1186.06
1668394200000,1186.06,1185.32,1185.49
1668394260000,1186.57,1185,1185.87
1668394320000,1185.87,1184.02,1184.02
1668394380000,1185.34,1183.27,1184.97
1668394440000,1185.58,1184.4,1185.57
1668394500000,1185.59,1184.99,1185.44
1668394560000,1186,1185.02,1185.75
1668394620000,1186.46,1185.75,1186.29
1668394680000,1189.34,1186.28,1188.45
1668394740000,1196.51,1188.45,1193.86
1668394800000,1194.8,1191.69,1194.8
1668394860000,1196.44,1192.51,1192.54
1668394920000,1194.33,1190.86,1191.54
1668394980000,1191.64,1189.57,1190.09
1668395040000,1190.5,1189.23,1189.4
1668395100000,1190.75,1189.38,1189.64
1668395160000,1190.04,1189.09,1189.67
1668395220000,1190.63,1189.41,1190.33
1668395280000,1190.33,1189.54,1190.21
1668395340000,1190.89,1190.14,1190.5
1668395400000,1190.51,1189.94,1190.08
1668395460000,1190.92,1189.56,1190.78
1668395520000,1191.15,1189.56,1190.1
1668395580000,1190.28,1189.51,1189.79
1668395640000,1190.36,1189.79,1190.35
1668395700000,1190.65,1190.08,1190.2
1668395760000,1190.96,1190.05,1190.71
1668395820000,1190.97,1190.2,1190.86
1668395880000,1190.87,1189.6,1189.71
1668395940000,1189.72,1187.42,1188.46
1668396000000,1189.55,1188.19,1188.93
1668396060000,1189.1,1188.45,1188.54
1668396120000,1188.9,1188.07,1188.39
1668396180000,1189.1,1188.32,1188.64
1668396240000,1191.09,1188.49,1190.97
1668396300000,1193.72,1190.96,1193.53
1668396360000,1195.68,1193.09,1195.47
1668396420000,1195.84,1193.71,1194.62
1668396480000,1194.62,1193.08,1193.36
1668396540000,1194.84,1193.2,1194.61
1668396600000,1194.61,1193.61,1194.57
1668396660000,1195.52,1194.15,1195.2
1668396720000,1195.9,1194.75,1195.9
1668396780000,1197.34,1195.23,1195.61
1668396840000,1197,1195.21,1196.63
1668396900000,1196.65,1195.8,1196.01
1668396960000,1197.28,1194.78,1196.92
1668397020000,1196.93,1195.58,1195.78
1668397080000,1197,1194.74,1196.99
1668397140000,1197,1195.22,1195.44
1668397200000,1196.56,1195.43,1195.8
1668397260000,1197.11,1195.61,1196.23
1668397320000,1196.71,1195.79,1195.8
1668397380000,1196,1193.81,1194.53
1668397440000,1194.53,1193.56,1194.11
1668397500000,1194.49,1193.56,1193.85
1668397560000,1195.7,1193.5,1195.43
1668397620000,1196.5,1195.43,1196.49
1668397680000,1197.14,1195.9,1196.95
1668397740000,1199.03,1196.77,1197.98
1668397800000,1198.11,1196.07,1196.34
1668397860000,1196.42,1194,1194.08
1668397920000,1194.63,1193.14,1193.8
1668397980000,1193.97,1193.07,1193.96
1668398040000,1193.98,1193.33,1193.43
1668398100000,1193.44,1192.36,1192.6
1668398160000,1193.86,1192.6,1193.86
1668398220000,1194.02,1193.5,1193.5
1668398280000,1193.57,1192.43,1193.11
1668398340000,1193.99,1192.85,1193.03
1668398400000,1193.34,1191.97,1193.08
1668398460000,1193.72,1192.87,1193.12
1668398520000,1193.53,1192.98,1193.42
1668398580000,1193.48,1191.77,1191.83
1668398640000,1193.29,1191.27,1192.96
1668398700000,1193.23,1192.24,1193.2
1668398760000,1193.35,1192.67,1193.08
1668398820000,1193.28,1192.31,1192.93
1668398880000,1192.93,1191.63,1192.03
1668398940000,1192.43,1190.95,1191.16
1668399000000,1191.59,1189.83,1190.34
1668399060000,1192.42,1190.18,1192.39
1668399120000,1192.65,1191.9,1191.9
1668399180000,1192.17,1191.43,1191.7
1668399240000,1191.78,1190.67,1190.75
1668399300000,1190.83,1189.63,1189.64
1668399360000,1190.59,1188,1188.64
1668399420000,1189.09,1188.07,1188.14
1668399480000,1188.53,1182,1182.01
1668399540000,1184.66,1178,1180.49
1668399600000,1183.9,1178,1182.71
1668399660000,1185.53,1182.4,1184.97
1668399720000,1186,1183.73,1185.56
1668399780000,1185.89,1183.73,1185.35
1668399840000,1186.95,1184.9,1185.31
1668399900000,1186.43,1184.3,1185.35
1668399960000,1185.78,1184.15,1184.28
1668400020000,1185.33,1183.9,1184.13
1668400080000,1185.28,1184.09,1184.26
1668400140000,1184.66,1181.5,1181.61
1668400200000,1185,1181.04,1184.23
1668400260000,1186.4,1184.22,1185.8
1668400320000,1187.43,1185.29,1187.43
1668400380000,1187.88,1185.93,1187.56
1668400440000,1187.56,1186.01,1186.2
1668400500000,1186.4,1185.29,1185.55
1668400560000,1185.63,1182.62,1183.27
1668400620000,1183.28,1181.32,1182.87
1668400680000,1182.88,1181.14,1181.57
1668400740000,1182.4,1181,1181.27
1668400800000,1181.47,1179.49,1180.19
1668400860000,1181.14,1180.09,1180.62
1668400920000,1180.69,1176.71,1176.76
1668400980000,1178.89,1176.36,1178.16
1668401040000,1180.21,1177.46,1177.8
1668401100000,1179.3,1175.66,1179.3
1668401160000,1180.95,1178.86,1180.17
1668401220000,1180.68,1179.32,1179.7
1668401280000,1180.58,1179.7,1180.57
1668401340000,1182.13,1180.51,1181.91
1668401400000,1182.03,1180.79,1180.95
1668401460000,1181.83,1180.73,1181.75
1668401520000,1182.35,1180.45,1180.46
1668401580000,1180.77,1179.73,1179.87
1668401640000,1182.23,1179.87,1181.9
1668401700000,1183.82,1181.89,1183.5
1668401760000,1183.63,1182.39,1182.75
1668401820000,1185.54,1182.05,1185.42
1668401880000,1187.04,1183.57,1185.6
1668401940000,1186.62,1185,1185.28
1668402000000,1185.38,1184.41,1185.21
1668402060000,1186.16,1184.93,1185.93
1668402120000,1186.78,1185.92,1186.77
1668402180000,1187.23,1186.25,1187.01
1668402240000,1187.27,1186.46,1186.48
1668402300000,1186.48,1185.23,1185.52
1668402360000,1185.93,1185.11,1185.21
1668402420000,1185.98,1184.89,1185.98
1668402480000,1187.78,1185.97,1187.61
1668402540000,1187.7,1187.13,1187.3
1668402600000,1187.8,1186.46,1186.52
1668402660000,1187.37,1186.15,1186.15
1668402720000,1186.73,1185.4,1186.72
1668402780000,1187.7,1186.25,1186.26
1668402840000,1186.42,1185.62,1186.4
1668402900000,1186.82,1185.95,1186.39
1668402960000,1187.15,1186.21,1186.48
1668403020000,1187.29,1186.48,1187.02
1668403080000,1187.67,1187.01,1187.66
1668403140000,1190,1187.66,1188.13
1668403200000,1189.28,1188.08,1189.26
1668403260000,1189.63,1187.81,1188.97
1668403320000,1189.3,1188.24,1188.53
1668403380000,1189.1,1188,1188.13
1668403440000,1188.39,1187.69,1187.96
1668403500000,1188.31,1187.75,1187.86
1668403560000,1187.86,1187.4,1187.86
1668403620000,1187.86,1186.43,1186.44
1668403680000,1187.3,1186.27,1186.45
1668403740000,1187.02,1185.6,1186.31
1668403800000,1186.31,1185.36,1186.18
1668403860000,1187.66,1186.18,1187.5
1668403920000,1187.77,1186.82,1187.57
1668403980000,1187.57,1184.9,1185.88
1668404040000,1185.97,1183.12,1183.94
1668404100000,1184.41,1180,1180.33
1668404160000,1184.25,1180.21,1183.5
1668404220000,1185.59,1182.92,1184.21
1668404280000,1186.76,1184.2,1186.03
1668404340000,1186.04,1184,1184.01
1668404400000,1184.2,1182.64,1182.64
1668404460000,1182.66,1178.66,1179.42
1668404520000,1180.99,1177.61,1180.27
1668404580000,1181.44,1177.59,1177.95
1668404640000,1179.8,1177,1179.16
1668404700000,1182.86,1179.16,1179.5
1668404760000,1179.51,1175.43,1177.44
1668404820000,1180.03,1177.13,1179.64
1668404880000,1182.97,1179.05,1181.77
1668404940000,1182.5,1180.65,1182.02
1668405000000,1183.9,1181.27,1182.21
1668405060000,1183.28,1182.2,1182.65
1668405120000,1183.16,1182.06,1183.07
1668405180000,1184.81,1182.5,1184.22
1668405240000,1184.36,1182.64,1183.09
1668405300000,1183.45,1182.02,1183.44
1668405360000,1183.48,1181.75,1182.51
1668405420000,1182.92,1181.45,1181.56
1668405480000,1182.96,1181.45,1182.44
1668405540000,1182.48,1181.59,1181.6
1668405600000,1182.89,1179.77,1182.89
1668405660000,1184.38,1182.7,1183.58
1668405720000,1183.59,1182.5,1182.51
1668405780000,1183.73,1181.85,1183.72
1668405840000,1185,1183.48,1184.87
1668405900000,1185.42,1183.74,1184.85
1668405960000,1185.08,1183.18,1183.42
1668406020000,1183.98,1181.84,1181.91
1668406080000,1183.44,1181.91,1182.99
1668406140000,1185.14,1182.99,1184.99
1668406200000,1185.16,1184.3,1184.49
1668406260000,1184.49,1182.08,1182.08
1668406320000,1182.09,1179.91,1180.31
1668406380000,1180.48,1178.04,1178.04
1668406440000,1179.31,1177.9,1178.99
1668406500000,1180.27,1178.8,1179.25
1668406560000,1180.25,1179,1180.01
1668406620000,1183.75,1180,1183.12
1668406680000,1185.21,1183.12,1183.65
1668406740000,1184.47,1181.3,1181.37
1668406800000,1182.27,1179.93,1182.27
1668406860000,1182.71,1181.02,1181.06
1668406920000,1181.91,1180.65,1181.63
1668406980000,1181.64,1180.42,1180.88
1668407040000,1183.85,1180.8,1183.65
1668407100000,1184.32,1183,1183.65
1668407160000,1183.66,1182.01,1182.93
1668407220000,1183.96,1182.89,1183.74
1668407280000,1184.19,1183.35,1184.19
1668407340000,1185.3,1184.18,1184.45
1668407400000,1185.09,1184.09,1184.6
1668407460000,1185.73,1184.1,1185.38
1668407520000,1185.38,1184.11,1185.19
1668407580000,1185.96,1184.98,1185.83
1668407640000,1186.76,1185.43,1186.4
1668407700000,1186.94,1185.58,1186.1
1668407760000,1187.99,1185.67,1187.28
1668407820000,1187.54,1186.25,1186.63
1668407880000,1188.5,1186.54,1188.44
1668407940000,1188.6,1187.75,1188.35
1668408000000,1193.36,1187.88,1192.98
1668408060000,1205.14,1192.97,1203.91
1668408120000,1216.76,1202.87,1204.03
1668408180000,1234,1203.75,1221.1
1668408240000,1224.5,1213.63,1213.63
1668408300000,1217.36,1210.37,1211.43
1668408360000,1213.93,1208.08,1208.92
1668408420000,1215.16,1203.62,1213.78
1668408480000,1215.86,1211.51,1215.39
1668408540000,1225.64,1214.55,1223.83
1668408600000,1225.49,1219.41,1222.48
1668408660000,1230,1221.28,1229.3
1668408720000,1235.75,1228.39,1231.64
1668408780000,1232.92,1228.9,1230.57
1668408840000,1231.1,1224.06,1227.17
1668408900000,1228.01,1225.31,1227.07
1668408960000,1231.61,1226.62,1230.56
1668409020000,1233.45,1229.64,1229.64
1668409080000,1241.81,1228.61,1237.67
1668409140000,1242.92,1234.11,1236.84
1668409200000,1238.17,1231.62,1234.4
1668409260000,1234.41,1228.85,1229.96
1668409320000,1233.38,1229.9,1233.02
1668409380000,1233.34,1229.72,1230.66
1668409440000,1234.92,1230.03,1234.57
1668409500000,1234.9,1230.82,1231.5
1668409560000,1231.51,1228.12,1230.47
1668409620000,1231.88,1229.57,1231.79
1668409680000,1233,1230.64,1232.71
1668409740000,1234.49,1231.27,1232.07
1668409800000,1234.38,1231.62,1233.83
1668409860000,1234.99,1230.15,1230.34
1668409920000,1234,1230.16,1234
1668409980000,1235.16,1233.36,1234.96
1668410040000,1234.96,1233.5,1234.16
1668410100000,1234.48,1231.34,1231.77
1668410160000,1232.36,1227.17,1227.75
1668410220000,1228.17,1226.54,1227.02
1668410280000,1230.54,1226.76,1226.85
1668410340000,1228.54,1225.94,1226.89
1668410400000,1229.98,1226.28,1229.11
1668410460000,1231.73,1228.53,1231.08
1668410520000,1231.43,1229.72,1231.11
1668410580000,1232.5,1230.05,1232.26
1668410640000,1235.87,1232.12,1235.45
1668410700000,1240.44,1234.82,1239.97
1668410760000,1250.45,1239.7,1245.8
1668410820000,1248.47,1244.4,1247.25
1668410880000,1248.48,1245.16,1248.33
1668410940000,1256.67,1248.23,1253.58
1668411000000,1255.01,1249.31,1253.02
1668411060000,1257.83,1248.5,1250
1668411120000,1251,1248.94,1249.04
1668411180000,1251.83,1248.24,1250.59
1668411240000,1252.77,1249.39,1250.86
1668411300000,1255.33,1250.83,1254.92
1668411360000,1258,1252.04,1257.92
1668411420000,1260.97,1256.06,1256.06
1668411480000,1256.07,1252.28,1252.33
1668411540000,1252.75,1250.01,1250.46
1668411600000,1251.48,1250.15,1251.15
1668411660000,1251.78,1250.44,1250.66
1668411720000,1254.18,1250,1253.72
1668411780000,1255.83,1252.69,1254.02
1668411840000,1255.97,1251.23,1253.86
1668411900000,1257.42,1251.83,1254.66
1668411960000,1256.17,1250,1250.18
1668412020000,1251.19,1249.11,1250.95
1668412080000,1252.34,1250.51,1251.89
1668412140000,1253.33,1251,1251.68
1668412200000,1255.1,1251.67,1254.17
1668412260000,1260.18,1254.01,1260.18
1668412320000,1262,1257.07,1257.11
1668412380000,1258,1255.23,1255.32
1668412440000,1255.44,1253.01,1254.38
1668412500000,1256.49,1254.38,1256.04
1668412560000,1258,1255.5,1256.81
1668412620000,1257.61,1255.74,1256.55
1668412680000,1261,1256.18,1256.64
1668412740000,1260.54,1256.13,1260.07
1668412800000,1265,1259.99,1261.98
1668412860000,1266.9,1261.83,1266.22
1668412920000,1266.7,1261,1263.93
1668412980000,1268,1263.93,1266.23
1668413040000,1271.94,1266.23,1270.53
1668413100000,1271.21,1267.66,1269.47
1668413160000,1269.87,1266.07,1267.13
1668413220000,1268.59,1263.32,1263.92
1668413280000,1265.81,1263.32,1263.46
1668413340000,1265.4,1263.38,1264.94
1668413400000,1266.35,1264.77,1264.85
1668413460000,1267.89,1264.3,1267.36
1668413520000,1272.92,1267.33,1272.91
1668413580000,1276.26,1267.34,1267.35
1668413640000,1270.45,1267.3,1269.64
1668413700000,1272.61,1269.14,1271.54
1668413760000,1271.54,1265.98,1267.35
1668413820000,1268.67,1264.41,1265.57
1668413880000,1267.5,1264.88,1266.32
1668413940000,1266.45,1263.76,1264.52
1668414000000,1267.27,1264.52,1266.5
1668414060000,1266.66,1265.5,1265.64
1668414120000,1265.8,1262.98,1263.32
1668414180000,1266.72,1263.2,1265.15
1668414240000,1266.48,1263.43,1264.73
1668414300000,1266.65,1262.78,1266.44
1668414360000,1268,1265,1265.99
1668414420000,1266.64,1264.08,1264.29
1668414480000,1265.09,1263.5,1263.99
1668414540000,1264.95,1262.92,1264.65
1668414600000,1267.15,1264.14,1266.94
1668414660000,1267.33,1265.28,1266
1668414720000,1266.92,1264.61,1264.71
1668414780000,1266.76,1264.71,1265.29
1668414840000,1266.1,1264.78,1266.1
1668414900000,1266.76,1263.4,1263.68
1668414960000,1263.68,1258.88,1259.54
1668415020000,1260.89,1258.85,1260.6
1668415080000,1261,1257.14,1257.84
1668415140000,1259.87,1257.5,1257.79
1668415200000,1260,1257.79,1260
1668415260000,1262.89,1259.99,1261.84
1668415320000,1264.28,1261.83,1263.69
1668415380000,1264.01,1261.77,1262.43
1668415440000,1263.11,1262,1262.4
1668415500000,1263,1262.33,1262.43
1668415560000,1263.09,1261.23,1261.24
1668415620000,1261.24,1260,1260.18
1668415680000,1261.67,1259.39,1260.85
1668415740000,1261.92,1260.23,1260.64
1668415800000,1262.42,1259.66,1262.42
1668415860000,1264.13,1262.41,1262.98
1668415920000,1263,1261.36,1262.87
1668415980000,1263.37,1262.12,1262.4
1668416040000,1263.12,1261.44,1262.83
1668416100000,1263.82,1262.44,1262.64
1668416160000,1263.5,1261.61,1263.24
1668416220000,1264.78,1262.73,1264.76
1668416280000,1264.77,1262.08,1262.54
1668416340000,1262.73,1260.77,1261.73
1668416400000,1263,1261.19,1261.2
1668416460000,1261.23,1258.53,1258.53
1668416520000,1258.93,1255.31,1255.94
1668416580000,1259,1255.73,1257.75
1668416640000,1259.15,1256.61,1256.68
1668416700000,1258.46,1256.44,1256.66
1668416760000,1256.83,1255.17,1255.39
1668416820000,1256.4,1253.84,1256.4
1668416880000,1257.04,1254.13,1254.13
1668416940000,1255.04,1253.88,1255
1668417000000,1256.74,1254.69,1256.67
1668417060000,1257,1255.41,1256.36
1668417120000,1256.74,1255.34,1256.31
1668417180000,1256.98,1255.75,1256.39
1668417240000,1257,1255.21,1255.47
1668417300000,1256.37,1254.81,1254.81
1668417360000,1257.37,1254.51,1256.9
1668417420000,1256.9,1254.06,1254.51
1668417480000,1254.51,1252.03,1252.65
1668417540000,1255.22,1252,1253.39
1668417600000,1256.93,1253.27,1256.92
1668417660000,1260.76,1256.92,1259.28
1668417720000,1259.52,1258.07,1259.14
1668417780000,1259.84,1258.31,1258.32
1668417840000,1258.87,1258.19,1258.52
1668417900000,1259.92,1258.07,1258.5
1668417960000,1260.73,1258.26,1259.66
1668418020000,1260.11,1258.48,1259.72
1668418080000,1259.73,1258.81,1258.84
1668418140000,1259.5,1258,1258.97
1668418200000,1258.99,1258.3,1258.57
1668418260000,1258.57,1256.47,1257.85
1668418320000,1259.34,1257.69,1259.19
1668418380000,1260.12,1258.58,1259.2
1668418440000,1259.35,1258.3,1258.71
1668418500000,1259.73,1258.48,1259.73
1668418560000,1261.03,1259.69,1261.03
1668418620000,1262.24,1260.73,1262.19
1668418680000,1265,1261.66,1261.8
1668418740000,1262,1260.68,1261.11
1668418800000,1261.12,1259.7,1260.91
1668418860000,1261.68,1260.56,1261.22
1668418920000,1262.03,1261.1,1261.75
1668418980000,1262.42,1261.75,1262.41
1668419040000,1264.38,1262.33,1263.77
1668419100000,1263.86,1260.94,1261.33
1668419160000,1262.85,1261.33,1262.51
1668419220000,1263.2,1261.56,1262.31
1668419280000,1263.62,1262.05,1262.63
1668419340000,1263.29,1262.15,1262.51
1668419400000,1262.71,1261.03,1261.03
1668419460000,1261.04,1259.38,1259.62
1668419520000,1260.79,1259.38,1260.57
1668419580000,1262.85,1259.4,1261.49
1668419640000,1262.3,1260.71,1261.26
1668419700000,1261.27,1259.63,1260.76
1668419760000,1260.77,1259.25,1259.4
1668419820000,1259.77,1259.35,1259.49
1668419880000,1260.46,1256.89,1257.31
1668419940000,1257.79,1256.44,1257.31
1668420000000,1257.56,1256.27,1257.13
1668420060000,1257.98,1252.89,1253.59
1668420120000,1256.6,1253.09,1256.59
1668420180000,1259.07,1256.59,1258.74
1668420240000,1259.43,1257.33,1257.49
1668420300000,1257.54,1256.39,1256.39
1668420360000,1256.55,1255.39,1256.02
1668420420000,1257.38,1255.64,1256.4
1668420480000,1257.06,1255.68,1255.94
1668420540000,1257.2,1255.17,1257.19
1668420600000,1257.62,1255.01,1255.01
1668420660000,1255.97,1254.63,1255.56
1668420720000,1256.75,1255.23,1255.35
1668420780000,1255.86,1255.11,1255.37
1668420840000,1256.16,1255.36,1255.51
1668420900000,1256.1,1254.82,1255.3
1668420960000,1255.48,1254.64,1254.66
1668421020000,1254.96,1254,1254.34
1668421080000,1254.95,1254.11,1254.48
1668421140000,1256.72,1254.3,1255.83
1668421200000,1258.48,1255.83,1257.54
1668421260000,1258.33,1257.26,1257.26
1668421320000,1257.94,1257.26,1257.47
1668421380000,1257.48,1257,1257.1
1668421440000,1257.6,1255.65,1255.78
1668421500000,1257,1255.78,1257
1668421560000,1258.17,1256.91,1257.73
1668421620000,1257.84,1256.77,1257.42
1668421680000,1259.33,1257.21,1259.05
1668421740000,1259.06,1256.07,1257
1668421800000,1258.88,1256.99,1258.61
1668421860000,1259.76,1258.41,1259.54
1668421920000,1260,1258.78,1259.17
1668421980000,1260.98,1258.99,1260.63
1668422040000,1260.96,1259.71,1259.92
1668422100000,1259.98,1258.66,1259.08
1668422160000,1260.5,1258.33,1260.49
1668422220000,1261.64,1260.22,1261.64
1668422280000,1263.49,1260.35,1260.51
1668422340000,1261.29,1258.91,1260.12
1668422400000,1261.28,1259.86,1260.89
1668422460000,1261.32,1259.16,1259.16
1668422520000,1260.38,1259.16,1259.99
1668422580000,1260.9,1259.71,1260.06
1668422640000,1260.51,1259.05,1260.06
1668422700000,1262.07,1260.05,1261.18
1668422760000,1262.43,1261.18,1261.57
1668422820000,1261.65,1260,1260.01
1668422880000,1261.36,1258.5,1258.5
1668422940000,1258.73,1257.1,1258.06
1668423000000,1259.48,1258.06,1259.47
1668423060000,1260.83,1259.44,1259.83
1668423120000,1260.23,1259.07,1259.9
1668423180000,1260.58,1259.9,1260.2
1668423240000,1260.27,1259.33,1260.04
1668423300000,1261.17,1260.03,1260.7
1668423360000,1261.46,1260.69,1261.29
1668423420000,1261.83,1261.09,1261.38
1668423480000,1261.58,1260.56,1260.56
1668423540000,1260.89,1259.31,1260.55
1668423600000,1261.46,1260.14,1261.14
1668423660000,1262.5,1260.64,1262.22
1668423720000,1262.49,1261.34,1262.05
1668423780000,1262.83,1261.5,1261.5
1668423840000,1261.51,1260,1260.15
1668423900000,1260.67,1260,1260.44
1668423960000,1260.89,1260.18,1260.55
1668424020000,1262.54,1260.46,1262.31
1668424080000,1263.2,1261.55,1261.69
1668424140000,1261.69,1260.38,1260.5
1668424200000,1261.34,1260.38,1260.98
1668424260000,1262.25,1260.77,1261.02
1668424320000,1261.16,1259.9,1261.15
1668424380000,1262.74,1261.15,1262.57
1668424440000,1264.28,1262.09,1262.29
1668424500000,1262.85,1261.69,1261.93
1668424560000,1262.57,1261.65,1262.32
